53416,1.2324103E7,1.5453603E7
53516,1.2352103E7,1.5491603E7
53616,1.2380103E7,1.5529603E7
53716,1.2408103E7,1.5567603E7
53816,1.2436103E7,1.5605603E7
53916,1.2464103E7,1.5643603E7
54016,1.2492103E7,1.5681603E7
54116,1.2520103E7,1.5719603E7
54216,1.2548103E7,1.5757603E7
54316,1.2576103E7,1.5795603E7
54416,1.2604103E7,1.5833603E7
54516,1.2632103E7,1.5871603E7
54616,1.2660103E7,1.5909603E7
54716,1.2688103E7,1.5947603E7
54816,1.2716103E7,1.5985603E7
54916,1.2744103E7,1.6023603E7
55016,1.2772103E7,1.6061603E7
55116,1.2800103E7,1.6099603E7
55216,1.2828103E7,1.6137603E7
55316,1.2856103E7,1.6175603E7
55416,1.2884103E7,1.6213603E7
55516,1.2912103E7,1.6251603E7
55616,1.2940103E7,1.6289603E7
55716,1.2968103E7,1.6327603E7
55816,1.2996103E7,1.6365603E7
55916,1.3024103E7,1.6403603E7
56016,1.3052103E7,1.6441603E7
56116,1.3080103E7,1.6479603E7
56216,1.3108103E7,1.6517603E7
56316,1.3136103E7,1.6555603E7
56416,1.3164103E7,1.6593603E7
56516,1.3192103E7,1.6631603E7
56616,1.3220103E7,1.6669603E7
56716,1.3248103E7,1.6707603E7
56816,1.3276103E7,1.6745603E7
56916,1.3304103E7,1.6783603E7
57016,1.3332103E7,1.6821603E7
57116,1.3360103E7,1.6859603E7
57216,1.3388103E7,1.6897603E7
57316,1.3416103E7,1.6935603E7
57416,1.3444103E7,1.6973603E7
57516,1.3472103E7,1.7011603E7
57616,1.3500103E7,1.7049603E7
57716,1.3528103E7,1.7087603E7
57816,1.3556103E7,1.7125603E7
57916,1.3584103E7,1.7163603E7
58016,1.3612103E7,1.7201603E7
58116,1.3640103E7,1.7239603E7
58216,1.3668103E7,1.7277603E7
58316,1.3696103E7,1.7315603E7
58416,1.3724103E7,1.7353603E7
58516,1.3752103E7,1.7391603E7
58616,1.3780103E7,1.7429603E7
58716,1.3808103E7,1.7467603E7
58816,1.3836103E7,1.7505603E7
58916,1.3864103E7,1.7543603E7
59016,1.3892103E7,1.7581603E7
59116,1.3920103E7,1.7619603E7
59216,1.3948103E7,1.7657603E7
59316,1.3976103E7,1.7695603E7
59416,1.4004103E7,1.7733603E7
59516,1.4032103E7,1.7771603E7
59616,1.4060103E7,1.7809603E7
59716,1.4088103E7,1.7847603E7
59816,1.4116103E7,1.7885603E7
59916,1.4144103E7,1.7923603E7
60016,1.4172103E7,1.7961603E7
60116,1.4200103E7,1.7999603E7
60216,1.4228103E7,1.8037603E7
60316,1.4256103E7,1.8075603E7
60416,1.4284103E7,1.8113603E7
60516,1.4312103E7,1.8151603E7
60616,1.4340103E7,1.8189603E7
60716,1.4368103E7,1.8227603E7
60816,1.4396103E7,1.8265603E7
60916,1.4424103E7,1.8303603E7
61016,1.4452103E7,1.8341603E7
61116,1.4480103E7,1.8379603E7
61216,1.4508103E7,1.8417603E7
61316,1.4536103E7,1.8455603E7
61416,1.4564103E7,1.8493603E7
61516,1.4592103E7,1.8531603E7
61616,1.4620103E7,1.8569603E7
61716,1.4648103E7,1.8607603E7
61816,1.4676103E7,1.8645603E7
61916,1.4704103E7,1.8683603E7
62016,1.4732103E7,1.8721603E7
62116,1.4760103E7,1.8759603E7
62216,1.4788103E7,1.8797603E7
62316,1.4816103E7,1.8835603E7
62416,1.4844103E7,1.8873603E7
62516,1.4872103E7,1.8911603E7
62616,1.4900103E7,1.8949603E7
62716,1.4928103E7,1.8987603E7
62816,1.4956103E7,1.9025603E7
62916,1.4984103E7,1.9063603E7
63016,1.5012103E7,1.9101603E7
63116,1.5040103E7,1.9139603E7
63216,1.5068103E7,1.9177603E7
63316,1.5096103E7,1.9215603E7
63416,1.5124103E7,1.9253603E7
63516,1.5152103E7,1.9291603E7
63616,1.5180103E7,1.9329603E7
63716,1.5208103E7,1.9367603E7
63816,1.5236103E7,1.9405603E7
63916,1.5264103E7,1.9443603E7
64016,1.5292103E7,1.9481603E7
64116,1.5320103E7,1.9519603E7
64216,1.5348103E7,1.9557603E7
64316,1.5376103E7,1.9595603E7
64416,1.5404103E7,1.9633603E7
64516,1.5432103E7,1.9671603E7
